0 	0.027921155 	0.034200691 	1.013467
5.5555556e-05 	0.013646006 	-0.037398964 	1.015517
0.00011111111 	0.0071150253 	-0.034582498 	1.0164057
0.00016666667 	0.0041776126 	-0.02927853 	1.0165133
0.00022222222 	0.0031206947 	-0.023030595 	1.0155661
0.00027777778 	0.0033369333 	-0.016740752 	1.013752
0.00033333333 	0.0044759588 	-0.011055506 	1.0115804
0.00038888889 	0.0063197741 	-0.0063726727 	1.0095743
0.00044444444 	0.0087366503 	-0.0028829777 	1.0080776
0.0005 	0.011618538 	-0.00063067289 	1.0072187
0.00055555556 	0.014846962 	0.00042474741 	1.0069931
0.00061111111 	0.018296867 	0.00039469929 	1.0073299
0.00066666667 	0.021850626 	-0.00057117183 	1.0081184
0.00072222222 	0.025403254 	-0.0023129529 	1.009223
0.00077777778 	0.028884196 	-0.0046774722 	1.0104828
0.00083333333 	0.032256234 	-0.0075396663 	1.0117218
0.00088888889 	0.035478957 	-0.010754826 	1.0127749
0.00094444444 	0.038513706 	-0.014255906 	1.0134826
0.001 	0.04148877 	-0.018103679 	1.0138236
0.0010617199 	0.044263544 	-0.022116501 	1.0135382
0.0011225874 	0.046602478 	-0.025978346 	1.0125808
0.0011826143 	0.048450592 	-0.029596288 	1.0110093
0.0012418122 	0.049759856 	-0.032896273 	1.008978
0.0013001926 	0.050537917 	-0.035854619 	1.0067386
0.0013577668 	0.050833148 	-0.038476586 	1.0045989
0.0014145458 	0.050730222 	-0.040776699 	1.0028717
0.0014705407 	0.050345128 	-0.042754298 	1.0018099
0.0015257623 	0.049797743 	-0.04437661 	1.0015455
0.0015802213 	0.049187619 	-0.045579264 	1.0020584
0.0016339282 	0.048583727 	-0.04628774 	1.0031882
0.0016868934 	0.04802314 	-0.046446887 	1.0046824
0.0017391271 	0.047521511 	-0.046042064 	1.0062579
0.0017906395 	0.047082235 	-0.045109896 	1.0076477
0.0018414404 	0.046697404 	-0.043730994 	1.008622
0.0018915398 	0.046349779 	-0.042011219 	1.0089818
0.0019409473 	0.046016905 	-0.040065596 	1.0085404
0.0019896725 	0.045685932 	-0.038020709 	1.0071199
0.0020377248 	0.045360881 	-0.036034033 	1.004592
0.0020851134 	0.045055892 	-0.034312006 	1.000948
0.0021318476 	0.044778242 	-0.033099264 	0.99634275
0.0021779364 	0.044521956 	-0.032633079 	0.99105862
0.0022233887 	0.044283794 	-0.033084381 	0.98540329
0.0022682133 	0.044069117 	-0.03451764 	0.97959619
0.0023124189 	0.04389065 	-0.036881622 	0.9737145
0.0023560139 	0.043758821 	-0.040016679 	0.9677061
0.0023990069 	0.043642152 	-0.043669494 	0.96146438
0.0024414062 	0.043460019 	-0.04749245 	0.95491423
0.0024832199 	0.043093289 	-0.051055773 	0.94808336
0.0025244562 	0.042401783 	-0.05390877 	0.94112937
0.002565123 	0.041234296 	-0.055735399 	0.93441277
0.0026052281 	0.039374948 	-0.056603859 	0.92878465
0.0026447794 	0.036491254 	-0.057044351 	0.92580785
0.0026837845 	0.032298188 	-0.057617865 	0.92691752
0.0027222509 	0.027033332 	-0.058224904 	0.93127226
0.0027601861 	0.021748922 	-0.057978953 	0.93430311
0.0027975974 	0.017762455 	-0.055981521 	0.92946058
0.002834492 	0.015532982 	-0.052347755 	0.91275881
0.0028708772 	0.013958194 	-0.048879425 	0.88671827
0.0029067598 	0.010906782 	-0.049093064 	0.8601307
0.0029421469 	0.005043966 	-0.056650229 	0.84188425
0.0029770452 	-0.0032269858 	-0.071875606 	0.8314655
0.0030114616 	-0.011722617 	-0.089506968 	0.81545655
0.0030454028 	-0.017812368 	-0.10126341 	0.77950796
0.0030788752 	-0.021787232 	-0.10169625 	0.72835866
0.0031118853 	-0.026367561 	-0.092206751 	0.68387146
0.0031444395 	-0.032735259 	-0.078282634 	0.65909318
0.0031765442 	-0.039626075 	-0.064647082 	0.64985703
0.0032082055 	-0.045299955 	-0.053630808 	0.64604404
0.0032394295 	-0.048828781 	-0.045664761 	0.64080711
