0 	0.0001030567274
5.063291139e-05 	0.0001030567274
0.0001012658228 	8.492246788e-05
0.0001518987342 	7.102475921e-05
0.0002025316456 	6.192519135e-05
0.000253164557 	6.022370589e-05
0.0003037974684 	6.022370589e-05
0.0003544303797 	7.070807873e-05
0.0004050632911 	9.704041085e-05
0.0004556962025 	0.0001336067376
0.0005063291139 	0.0001609179154
0.0005569620253 	0.0001597477201
0.0006075949367 	0.0001597477201
0.0006582278481 	0.0001342694367
0.0007088607595 	0.0001058781639
0.0007594936709 	8.199649741e-05
0.0008101265823 	5.110698755e-05
0.0008607594937 	5.110698755e-05
0.0009113924051 	5.034500077e-06
0.0009620253165 	-4.837627731e-05
0.001012658228 	-9.724090468e-05
0.001063291139 	-0.0001409558939
0.001113924051 	-0.0001867007264
0.001164556962 	-0.0001867007264
0.001215189873 	-0.0002400098781
0.001265822785 	-0.0003033934374
0.001316455696 	-0.0003767749547
0.001367088608 	-0.0004559804551
0.001417721519 	-0.0005324029726
0.00146835443 	-0.0005324029726
0.001518987342 	-0.000596416154
0.001569620253 	-0.000643990416
0.001620253165 	-0.0006826683561
0.001670886076 	-0.0007285023455
0.001721518987 	-0.0007285023455
0.001772151899 	-0.000790797918
0.00182278481 	-0.0008653652216
0.001873417722 	-0.000936590985
0.001924050633 	-0.0009872375008
0.001974683544 	-0.001020626109
0.002025316456 	-0.001020626109
0.002075949367 	-0.001047921412
0.002126582278 	-0.001067286678
0.00217721519 	-0.00106939298
0.002227848101 	-0.00105046939
0.002278481013 	-0.001016657358
0.002329113924 	-0.001016657358
0.002379746835 	-0.0009906118721
0.002430379747 	-0.001002596186
0.002481012658 	-0.001056481153
0.00253164557 	-0.001115165887
0.002582278481 	-0.001115165887
0.002632911392 	-0.001158310315
0.002683544304 	-0.001195677025
0.002734177215 	-0.001247557354
0.002784810127 	-0.001330311456
0.002835443038 	-0.00144007435
0.002886075949 	-0.00144007435
0.002936708861 	-0.001524683091
0.002987341772 	-0.001560369642
0.003037974684 	-0.001586142299
0.003088607595 	-0.00164395748
0.003139240506 	-0.001723512134
0.003189873418 	-0.001723512134
0.003240506329 	-0.001745073414
0.003291139241 	-0.001662561803
0.003341772152 	-0.001503558629
0.003392405063 	-0.001262117657
0.003443037975 	-0.001262117657
0.003493670886 	-0.0009744707995
0.003544303797 	-0.0007473330589
0.003594936709 	-0.000697048681
0.00364556962 	-0.000702210978
0.003696202532 	-0.0005787957095
0.003746835443 	-0.0005787957095
0.003797468354 	-0.0003695614413
0.003848101266 	-0.0001779668228
0.003898734177 	-4.987369744e-05
0.003949367089 	-2.11851275e-06
