0 	-9.742840899e-05
5.063291139e-05 	-9.742840899e-05
0.0001012658228 	-0.0001210037775
0.0001518987342 	-0.0001445703121
0.0002025316456 	-0.0001649410579
0.000253164557 	-0.0001721271842
0.0003037974684 	-0.0001721271842
0.0003544303797 	-0.0001556510661
0.0004050632911 	-0.0001112317277
0.0004556962025 	-4.498468235e-05
0.0005063291139 	2.938173573e-05
0.0005569620253 	9.742972512e-05
0.0006075949367 	9.742972512e-05
0.0006582278481 	0.0001491327017
0.0007088607595 	0.0001814194178
0.0007594936709 	0.0001954566215
0.0008101265823 	0.0001932667048
0.0008607594937 	0.0001932667048
0.0009113924051 	0.0001778925823
0.0009620253165 	0.0001546196734
0.001012658228 	0.000130471478
0.001063291139 	0.0001116323068
0.001113924051 	0.0001041096352
0.001164556962 	0.0001041096352
0.001215189873 	0.0001173124298
0.001265822785 	0.0001620215827
0.001316455696 	0.0002409147824
0.001367088608 	0.0003388678167
0.001417721519 	0.00042590788
0.00146835443 	0.00042590788
0.001518987342 	0.0004769218677
0.001569620253 	0.0004919250337
0.001620253165 	0.0004921376533
0.001670886076 	0.000499809888
0.001721518987 	0.000499809888
0.001772151899 	0.0005281169842
0.00182278481 	0.0005777904127
0.001873417722 	0.0006373106973
0.001924050633 	0.0006851572148
0.001974683544 	0.0006974114385
0.002025316456 	0.0006974114385
0.002075949367 	0.0006619974156
0.002126582278 	0.0005903403648
0.00217721519 	0.0005149584061
0.002227848101 	0.0004655531817
0.002278481013 	0.0004450228678
0.002329113924 	0.0004450228678
0.002379746835 	0.0004431663475
0.002430379747 	0.0004615196964
0.002481012658 	0.0005062092622
0.00253164557 	0.0005612640722
0.002582278481 	0.0005612640722
0.002632911392 	0.0005996877503
0.002683544304 	0.0006182484079
0.002734177215 	0.0006354551232
0.002784810127 	0.0006702724978
0.002835443038 	0.0007148989483
0.002886075949 	0.0007148989483
0.002936708861 	0.0007214076874
0.002987341772 	0.0007293245587
0.003037974684 	0.0007547970574
0.003088607595 	0.000773211695
0.003139240506 	0.0007659007562
0.003189873418 	0.0007659007562
0.003240506329 	0.000748738897
0.003291139241 	0.0007055878281
0.003341772152 	0.0005948925401
0.003392405063 	0.0005497508591
0.003443037975 	0.0005497508591
0.003493670886 	0.0008109794764
0.003544303797 	0.001107903827
0.003594936709 	0.001181308613
0.00364556962 	0.001122859404
0.003696202532 	0.0009537617532
0.003746835443 	0.0009537617532
0.003797468354 	0.0006668082315
0.003848101266 	0.0002893392729
0.003898734177 	4.487608419e-05
0.003949367089 	-2.56451754e-06
